epoch,train_loss,train_acc_top1,train_acc_top5,val_loss,val_acc_top1,val_acc_top5,loss_ratio,val_f1,grad_norm,lr_head,time_sec,gpu_mem_used,gpu_mem_total,gpu_util,val_p@1,val_r@1,val_p@5,val_r@5,val_p@10,val_r@10,train_p@1,train_r@1,train_p@5,train_r@5,train_p@10,train_r@10
124,10.095242,20.3368,36.5004,15.302996,13.9792,24.4928,1.5159,0.1076,5.0,0.03919911,171.97,7267,16311,99,19.7262,11.049,9.434,19.3598,6.1547,22.0802,,,,,,
125,9.925757,21.1034,37.5401,15.508067,13.8239,24.4636,1.5624,0.1051,5.0,0.03844118,255.9,7267,16311,99,19.8136,11.1464,9.3622,19.1231,6.0965,21.8588,76.8195,20.5127,54.213,53.9409,38.3412,65.3688
126,9.729168,21.8844,38.2828,15.221293,14.154,25.2209,1.5645,0.1075,5.0,0.03768605,171.99,7267,16311,99,20.3767,11.4723,9.634,19.6064,6.2741,22.2469,,,,,,
127,9.544737,22.5624,39.4662,14.989918,15.4063,26.3178,1.5705,0.1175,5.0,0.0369339,171.97,7267,16311,99,20.464,11.4534,9.7719,20.0842,6.3751,22.9159,,,,,,
128,9.375677,23.3075,40.2736,19.557534,8.0575,15.5713,2.086,0.0574,5.0,0.03618491,171.99,7267,16311,99,18.4254,10.2153,8.5817,17.615,5.613,20.2214,,,,,,
129,9.111394,23.995,41.3109,15.330742,15.2024,25.9975,1.6826,0.1138,5.0,0.03543926,171.99,7267,16311,99,20.4155,11.596,9.6631,19.7338,6.3091,22.438,,,,,,
130,8.934765,25.2408,42.825,15.052107,15.7849,27.0168,1.6847,0.1202,5.0,0.03469714,256.02,7267,16311,99,20.5999,11.5546,9.6282,19.6501,6.2431,22.2708,78.7648,21.1349,56.0917,55.7856,39.8242,67.7308
131,8.782511,25.8924,43.5245,15.653644,14.9597,25.2306,1.7824,0.1135,5.0,0.03395871,171.98,7267,16311,99,19.6777,11.1138,9.3078,18.8166,6.0751,21.4272,,,,,,
132,8.593691,26.6614,44.4013,14.898854,16.1829,27.4439,1.7337,0.1223,5.0,0.03322417,171.98,7267,16311,99,20.4252,11.6898,9.7719,19.973,6.3363,22.5216,,,,,,
133,8.501275,26.6231,44.8254,19.182373,10.4844,18.6098,2.2564,0.0773,5.0,0.03249368,171.96,7267,16311,93,16.8139,9.4543,7.8225,16.0241,5.0451,18.2872,,,,,,
134,8.23082,27.876,46.2604,20.415072,8.8535,16.0276,2.4803,0.0625,5.0,0.03176742,171.9,7267,16311,99,17.4643,9.7157,8.3332,16.9557,5.4733,19.5145,,,,,,
135,8.029121,29.1816,47.7193,18.49025,11.397,19.4059,2.3029,0.0808,5.0,0.03104558,256.03,7267,16311,99,19.5612,10.8575,9.2379,18.6656,6.0382,21.3557,73.4632,19.3167,51.6592,50.5414,36.5637,61.3258
136,7.808783,30.2405,48.874,14.813675,17.3187,28.871,1.8971,0.1322,5.0,0.03032832,171.95,7267,16311,100,20.765,11.6838,9.933,20.1458,6.4217,22.7908,,,,,,
137,7.662415,30.7748,49.4514,14.52032,18.3477,29.6573,1.895,0.136,5.0,0.02961582,171.97,7266,16311,99,20.8038,11.6116,10.0398,20.1589,6.478,22.7552,,,,,,
138,7.482361,31.8432,50.6037,18.773794,11.6494,20.6388,2.5091,0.0874,5.0,0.02890825,171.95,7266,16311,99,16.911,9.4151,7.9856,16.4051,5.1966,18.7664,,,,,,
139,7.306089,32.4925,51.3392,15.198046,17.0954,28.1914,2.0802,0.1294,5.0,0.02820578,171.98,7266,16311,99,20.5611,11.645,9.7,19.8292,6.2674,22.4471,,,,,,
140,7.105156,33.2806,52.8724,14.241082,19.4447,31.0941,2.0043,0.1474,5.0,0.02750858,256.13,7266,16311,99,21.396,12.1029,10.1951,20.5039,6.6275,23.3719,83.7598,22.4967,61.3147,60.5316,43.9495,73.371
141,6.99983,34.4114,53.5528,14.94559,18.4254,29.7544,2.1351,0.1373,5.0,0.02681682,171.96,7266,16311,99,21.0659,11.8767,10.0126,20.2849,6.48,23.0154,,,,,,
142,6.763155,35.4128,54.9279,15.338703,16.9401,28.0167,2.268,0.1258,5.0,0.02613067,172.04,7266,16311,99,20.5611,11.5851,9.6612,19.7369,6.2208,22.3053,,,,,,
143,6.589391,36.51,55.7784,13.636319,21.4736,33.6569,2.0694,0.1613,5.0,0.0254503,171.97,7266,16311,99,21.794,12.3465,10.4747,21.4147,6.7828,23.9958,,,,,,
144,6.414536,37.4587,56.9091,13.970724,20.6194,32.3464,2.178,0.1562,5.0,0.02477586,171.97,7266,16311,99,21.5901,12.2057,10.4767,21.1222,6.7916,23.6963,,,,,,
145,6.254108,38.5008,58.0758,17.399181,13.7559,23.6773,2.782,0.1029,5.0,0.02410752,256.0,7266,16311,99,18.4254,10.1824,8.5933,17.4704,5.5868,19.989,75.5474,20.1751,53.0339,52.5247,37.1923,63.0107
146,6.102708,39.4567,59.0556,13.728447,21.6872,33.8802,2.2496,0.1624,5.0,0.02344544,171.99,7266,16311,99,21.7066,12.3323,10.4825,21.0796,6.7654,23.723,,,,,,
147,5.939135,40.4533,59.9851,13.33664,22.7842,35.5111,2.2456,0.1732,5.0,0.02278979,171.94,7266,16311,99,21.8231,12.3954,10.6281,21.4084,6.8984,24.096,,,,,,
148,5.782925,41.4451,61.2429,13.631512,22.5512,34.9092,2.3572,0.1717,5.0,0.02214072,171.97,7266,16311,99,22.0367,12.4904,10.6689,21.5699,6.8197,24.128,,,,,,
149,5.661517,42.4824,61.6813,16.619681,15.746,25.5703,2.9356,0.1138,5.0,0.02149839,171.94,7266,16311,99,19.833,11.0527,9.5797,19.2277,6.2169,21.7912,,,,,,
150,5.489005,43.1148,62.8983,13.133776,24.0559,36.977,2.3927,0.1833,5.0,0.02086295,256.16,7266,16311,99,21.9882,12.4823,10.7271,21.6661,6.9217,24.2263,88.7547,24.0711,66.6949,65.72,48.2327,79.5686
151,5.29576,44.478,64.1105,14.447742,20.9785,32.259,2.7282,0.1594,5.0,0.02023456,171.94,7266,16311,99,21.3571,12.0693,10.2786,20.8802,6.6605,23.5813,,,,,,
152,5.159705,45.4914,64.7166,14.257291,21.5125,33.2686,2.7632,0.1643,5.0,0.01961336,171.96,7266,16311,99,21.1339,11.9129,10.3796,20.7028,6.6469,23.225,,,,,,
153,5.046899,46.3442,65.4569,13.489981,23.3375,35.7344,2.6729,0.1774,5.0,0.01899952,171.95,7266,16311,99,21.726,12.3442,10.5718,21.279,6.8197,23.9158,,,,,,
154,4.851833,47.8894,66.6715,17.69569,15.6004,24.5025,3.6472,0.1208,5.0,0.01839318,172.02,7266,16311,99,18.9496,10.5491,8.8477,17.8814,5.7247,20.4935,,,,,,
155,4.736994,48.4284,67.498,13.676296,23.4637,35.5305,2.8871,0.1792,5.0,0.01779448,256.08,7266,16311,99,21.8522,12.3645,10.6087,21.2506,6.777,23.8542,86.9915,23.5841,64.7233,63.761,46.4841,76.8348
156,4.594242,49.3628,68.4778,12.971743,25.2791,38.0449,2.8235,0.1937,5.0,0.01720357,171.93,7266,16311,99,22.8813,12.8663,11.0145,22.1184,7.0789,24.6441,,,,,,
157,4.454429,50.7714,69.6589,13.80059,23.3278,35.5597,3.0982,0.1822,5.0,0.01662059,171.95,7266,16311,99,21.2504,12.0185,10.2068,20.4618,6.644,23.3635,,,,,,
158,4.302285,51.4494,70.3728,13.227459,25.0364,37.2391,3.0745,0.1921,5.0,0.01604569,171.98,7266,16311,99,22.4638,12.7049,10.8727,21.6934,7.0081,24.4759,,,,,,
159,4.188817,52.8101,71.1825,13.128027,25.4927,37.6468,3.1341,0.1947,5.0,0.015479,171.95,7266,16311,99,22.425,12.8331,10.8805,21.8471,6.9886,24.4315,,,,,,
160,4.045838,53.8954,71.6688,12.708817,26.8712,39.5981,3.1412,0.2079,5.0,0.01492066,256.09,7266,16311,99,22.6289,12.9133,11.0106,22.1862,7.0692,24.7437,91.7182,25.0554,69.4145,68.4318,50.3711,82.6746
161,3.91384,54.3386,72.6295,13.118275,26.0751,38.2973,3.3518,0.2009,5.0,0.0143708,171.92,7266,16311,99,22.3182,12.7258,10.9329,22.0106,6.9683,24.5052,,,,,,
162,3.828531,55.8382,73.2572,13.692733,24.5413,36.1907,3.5765,0.1861,5.0,0.01382956,171.98,7266,16311,99,21.862,12.3555,10.7077,21.4486,6.9479,24.2162,,,,,,
163,3.711552,56.442,73.892,13.46804,25.2111,37.3847,3.6287,0.1942,5.0,0.01329707,171.95,7266,16311,99,21.726,12.2569,10.7252,21.4974,6.878,24.0204,,,,,,
164,3.584415,57.8123,74.5772,13.074603,26.91,38.4429,3.6476,0.2087,5.0,0.01277346,171.96,7266,16311,99,22.5318,12.8286,11.0009,22.0925,7.044,24.6641,,,,,,
165,3.446642,58.6124,75.3965,12.909759,27.2886,39.0545,3.7456,0.2131,5.0,0.01225885,256.02,7266,16311,99,22.192,12.584,10.8863,21.7516,6.9595,24.425,89.7801,24.4812,67.5416,66.5881,48.6908,80.1065
166,3.342335,59.954,76.2014,13.233711,26.0169,38.006,3.9594,0.2007,5.0,0.01175337,171.96,7266,16311,99,22.2697,12.6571,10.8747,21.8518,6.9712,24.4023,,,,,,
167,3.270212,60.5146,76.417,12.912223,27.308,38.9283,3.9484,0.2118,5.0,0.01125714,171.99,7266,16311,99,21.7843,12.4466,10.896,21.8118,6.9459,24.4335,,,,,,
168,3.126952,61.595,77.2292,12.727813,28.4438,40.0252,4.0704,0.2182,5.0,0.01077029,171.93,7266,16311,99,22.4444,12.7378,10.9465,21.9558,7.0197,24.4945,,,,,,
169,3.04695,62.7234,77.8329,12.666545,28.4244,40.5592,4.1571,0.2215,5.0,0.01029292,171.96,7266,16311,99,22.7745,12.9735,11.0416,22.1787,7.1119,24.6841,,,,,,
170,2.935211,63.0612,78.4749,12.612526,28.9098,40.9184,4.297,0.2252,5.0,0.00982515,255.95,7266,16311,99,22.6871,12.8558,11.0106,22.0224,7.0527,24.4978,92.171,25.1869,70.1049,69.0458,50.8876,83.269
171,2.794774,64.5106,79.1816,14.5974,24.0268,34.7636,5.2231,0.1871,5.0,0.0093671,171.96,7266,16311,99,20.9397,11.7667,10.2456,20.424,6.6052,23.0497,,,,,,
172,2.679797,65.4161,79.9315,12.430113,29.0846,41.6756,4.6385,0.225,5.0,0.00891888,171.95,7266,16311,99,22.8133,12.9961,11.0611,22.2704,7.1139,24.7065,,,,,,
173,2.648322,66.063,80.0752,13.320275,26.7547,38.6953,5.0297,0.2083,5.0,0.0084806,171.95,7266,16311,99,22.027,12.4737,10.7737,21.5642,6.944,24.2459,,,,,,
174,2.541125,67.0164,80.54,12.515345,29.1525,41.297,4.9251,0.2265,5.0,0.00805236,171.97,7266,16311,99,22.8036,12.9558,11.1562,22.1878,7.0847,24.6985,,,,,,
175,2.471121,67.7136,81.0407,12.795948,28.9681,40.5398,5.1782,0.2252,5.0,0.00763426,256.03,7266,16311,99,22.4638,12.69,10.9756,22.0274,7.075,24.5935,91.2893,24.9402,69.2022,67.9433,50.1212,81.8069
176,2.377434,68.6575,81.6037,12.281643,30.1233,42.2677,5.1659,0.2347,5.0,0.00722642,171.84,7266,16311,99,22.891,13.069,11.2494,22.4872,7.2032,25.0517,,,,,,
177,2.345778,69.3187,81.8193,12.36789,30.4048,42.5493,5.2724,0.2388,5.0,0.00682891,171.98,7266,16311,99,22.8036,12.9381,11.261,22.5307,7.175,24.9825,,,,,,
178,2.269997,69.7571,82.181,13.40359,27.5798,38.938,5.9047,0.2149,5.0,0.00644185,171.99,7266,16311,99,21.9008,12.2915,10.7698,21.4149,6.8925,24.0054,,,,,,
179,2.160902,70.8543,82.8231,12.09527,31.7542,43.5589,5.5973,0.2498,5.0,0.00606533,171.94,7266,16311,94,23.056,13.15,11.2843,22.5366,7.1741,24.9254,,,,,,
180,2.041824,72.0306,83.3525,12.244204,30.9873,42.6658,5.9967,0.243,5.0,0.00569943,256.1,7266,16311,99,23.0463,13.0583,11.2086,22.3535,7.2313,24.9519,92.8801,25.4228,70.8998,69.7188,51.5407,83.9811
181,1.992652,72.2941,83.731,12.118891,31.6668,43.1317,6.0818,0.2475,5.0,0.00534425,171.92,7266,16311,99,23.124,13.206,11.3076,22.5363,7.2352,25.0708,,,,,,
182,1.92755,73.1805,84.0401,12.294685,31.1717,42.4037,6.3784,0.2437,5.0,0.00499987,172.01,7266,16311,100,23.1531,13.1589,11.23,22.3757,7.1741,24.7808,,,,,,
183,1.893918,73.6333,84.1886,12.481824,30.2689,41.9183,6.5905,0.2381,5.0,0.00466637,171.95,7266,16311,100,22.6774,12.837,11.0785,22.1677,7.1236,24.7465,,,,,,
184,1.815924,74.3783,84.4665,12.183902,31.4338,43.1512,6.7095,0.247,5.0,0.00434384,172.01,7266,16311,99,23.221,13.1582,11.261,22.4331,7.2245,24.9326,,,,,,
185,1.748695,74.9054,84.8282,12.214379,31.5309,43.3065,6.9849,0.2477,5.0,0.00403235,255.94,7266,16311,99,23.221,13.175,11.2533,22.5081,7.1944,24.9229,93.491,25.6244,71.4724,70.4108,51.9817,84.844
186,1.682974,75.4156,85.1684,12.198305,31.5018,43.2871,7.2481,0.2481,5.0,0.00373198,171.9,7266,16311,99,22.891,13.0227,11.1776,22.4234,7.2158,25.0381,,,,,,
187,1.671539,75.878,85.2978,11.962393,32.1716,44.0249,7.1565,0.2541,5.0,0.0034428,171.95,7266,16311,99,23.1628,13.1925,11.2882,22.5742,7.2741,25.1981,,,,,,
188,1.621529,76.2517,85.5613,11.921162,32.3658,44.287,7.3518,0.2541,5.0,0.00316488,171.98,7266,16311,99,23.2016,13.2163,11.3814,22.5155,7.3391,25.1886,,,,,,
189,1.567834,76.9561,85.7266,11.940201,32.3561,44.3161,7.6157,0.2531,5.0,0.00289829,171.96,7266,16311,99,23.2308,13.2458,11.4105,22.6796,7.3148,25.196,,,,,,
190,1.476077,77.7131,86.1962,12.024226,32.1716,44.0637,8.1461,0.2524,5.0,0.00264309,255.96,7266,16311,99,22.9881,13.0657,11.2824,22.427,7.275,25.1222,93.6203,25.6608,71.5486,70.3477,52.124,84.8119
191,1.491924,77.9215,86.0907,11.941768,32.6085,44.2384,8.0043,0.2571,5.0,0.00239934,171.95,7266,16311,99,22.9881,13.0881,11.294,22.4833,7.2741,25.0976,,,,,,
192,1.401288,78.4725,86.6322,11.845578,33.0356,44.8597,8.4533,0.26,5.0,0.00216711,171.99,7266,16311,99,23.2696,13.2143,11.397,22.581,7.3342,25.2085,,,,,,
193,1.393117,78.6282,86.5028,11.769624,33.0259,45.1024,8.4484,0.2597,5.0,0.00194645,171.91,7266,16311,99,23.2113,13.2496,11.3892,22.5589,7.3158,25.2217,,,,,,
194,1.34543,79.0666,86.843,11.715663,33.9773,45.7723,8.7077,0.2703,5.0,0.00173741,171.97,7266,16311,99,23.3278,13.3216,11.4513,22.6893,7.3498,25.2798,,,,,,
195,1.333375,79.5793,86.9819,11.765724,33.4045,45.316,8.824,0.2626,5.0,0.00154005,255.92,7266,16311,99,23.2987,13.2531,11.4649,22.6484,7.376,25.3288,94.4876,25.8947,72.3981,71.2069,52.7866,85.8413
196,1.309818,79.6536,87.0754,11.676707,33.8996,45.6363,8.9148,0.2691,5.0,0.00135441,171.93,7266,16311,99,23.2987,13.1745,11.4261,22.6698,7.3973,25.3804,,,,,,
197,1.300491,79.7638,86.9915,11.631692,34.0549,45.7237,8.9441,0.2694,5.0,0.00118053,171.97,7266,16311,99,23.4249,13.2845,11.4416,22.7128,7.3799,25.3884,,,,,,
198,1.248141,80.2525,87.3437,11.65637,33.919,45.8402,9.339,0.2692,5.0,0.00101846,171.98,7266,16311,99,23.454,13.3145,11.461,22.6645,7.3653,25.3241,,,,,,
199,1.262035,80.3579,87.1401,11.67479,34.0161,45.6169,9.2508,0.2689,5.0,0.00086824,171.97,7266,16311,99,23.3375,13.1999,11.4727,22.6296,7.3867,25.2973,,,,,,
200,1.233566,80.7412,87.3988,11.610063,34.3268,46.1023,9.4118,0.272,5.0,0.0007299,256.03,7266,16311,99,23.3181,13.2873,11.4843,22.7079,7.376,25.3568,94.684,25.9826,72.5226,71.3147,52.9098,86.0277
201,1.206619,80.9808,87.4299,11.669243,33.9579,45.714,9.671,0.268,5.0,0.00060348,171.95,7266,16311,99,23.2987,13.2069,11.4979,22.6828,7.4022,25.3498,,,,,,
202,1.197246,80.9736,87.4587,11.647153,34.0549,46.0635,9.7283,0.2706,5.0,0.000489,171.97,7266,16311,100,23.2405,13.2232,11.4319,22.5996,7.3643,25.2478,,,,,,
203,1.148684,81.4647,87.7126,11.5934,34.3462,46.0732,10.0928,0.2715,5.0,0.00038651,172.0,7266,16311,99,23.2987,13.247,11.5057,22.7242,7.4138,25.4312,,,,,,
204,1.174538,81.3473,87.5186,11.571439,34.2879,46.1217,9.8519,0.2715,5.0,0.00029601,171.98,7266,16311,99,23.3375,13.2808,11.5406,22.801,7.41,25.3469,,,,,,
205,1.166064,81.3353,87.6767,11.582594,34.4044,45.9761,9.9331,0.2736,5.0,0.00021753,256.07,7266,16311,99,23.4443,13.2771,11.4707,22.7122,7.3944,25.3109,94.5906,25.9501,72.4728,71.2902,52.8573,85.9494
206,1.155316,81.1988,87.6647,11.562292,34.4433,46.1509,10.0079,0.2728,5.0,0.0001511,171.95,7266,16311,99,23.4152,13.2954,11.529,22.7764,7.4148,25.3712,,,,,,
207,1.124888,81.5869,87.818,11.621277,34.3753,46.1703,10.331,0.2726,5.0,9.672e-05,172.03,7266,16311,99,23.1628,13.159,11.496,22.7109,7.3993,25.3118,,,,,,
208,1.125836,81.4623,87.7965,11.645522,34.0549,45.7625,10.3439,0.2702,5.0,5.441e-05,171.99,7266,16311,99,23.3375,13.2445,11.5076,22.7243,7.4177,25.3388,,,,,,
209,1.124668,81.6324,87.8324,11.553347,34.5695,46.0052,10.2727,0.2759,5.0,2.419e-05,171.97,7266,16311,99,23.3764,13.2971,11.4999,22.7304,7.4284,25.418,,,,,,
210,1.119395,81.6683,87.8635,11.579815,34.2879,46.0635,10.3447,0.271,5.0,6.05e-06,256.08,7266,16311,100,23.4443,13.3194,11.4979,22.7346,7.4245,25.3813,94.7774,25.9964,72.6395,71.454,53.0094,86.145
